"","author","title","sentence_nr","words","kind","anger","anticipation","disgust","fear","joy","negative","positive","sadness","surprise","trust","sentiment"
"278","Eliot, George","Middlemarch",386,"Dorothea Brooke","person",0,0,0,0,0,1,0,0,0,0,-1
"279","Eliot, George","Middlemarch",388,NA,NA,0,1,0,0,1,0,1,0,0,1,1
"280","Eliot, George","Middlemarch",389,NA,NA,0,0,0,0,0,1,1,0,0,0,0
"281","Eliot, George","Middlemarch",390,NA,NA,0,0,0,0,0,0,2,0,0,0,2
"282","Eliot, George","Middlemarch",391,NA,NA,0,1,0,0,1,0,1,0,0,1,1
"283","Eliot, George","Middlemarch",392,"Sir James","person",0,0,0,0,0,0,1,0,0,1,1
"284","Eliot, George","Middlemarch",393,NA,NA,0,1,0,0,1,0,1,0,0,1,1
"285","Eliot, George","Middlemarch",394,"Dorothea Brooke","person",0,0,0,0,1,2,2,0,0,0,0
"286","Eliot, George","Middlemarch",395,NA,NA,1,0,1,1,0,1,0,1,0,0,-1
"287","Eliot, George","Middlemarch",396,NA,NA,0,0,0,0,0,1,0,0,0,0,-1
"288","Eliot, George","Middlemarch",397,NA,NA,0,0,0,0,0,1,0,0,0,0,-1
"289","Eliot, George","Middlemarch",398,"Sir James","person",0,0,0,0,1,0,2,0,0,2,2
"290","Eliot, George","Middlemarch",400,NA,NA,0,0,0,0,0,0,1,0,0,1,1
"291","Eliot, George","Middlemarch",401,"Miss Brooke","person",0,0,0,0,0,1,2,1,0,0,1
"292","Eliot, George","Middlemarch",404,NA,NA,0,1,0,0,2,1,4,0,1,3,3
"293","Eliot, George","Middlemarch",405,"Dorothea Brooke","person",0,1,0,0,1,2,3,1,0,2,1
"294","Eliot, George","Middlemarch",407,"Sir James","person",0,0,0,0,0,0,1,0,0,1,1
"295","Eliot, George","Middlemarch",409,NA,NA,0,0,0,0,0,0,1,0,0,1,1
"296","Eliot, George","Middlemarch",410,"Dorothea Brooke","person",2,2,2,0,2,4,8,0,0,2,4
"297","Eliot, George","Middlemarch",410,"Mr Casaubon","person",2,2,2,0,2,4,8,0,0,2,4
"298","Eliot, George","Middlemarch",411,"Celia Brooke","person",6,6,0,0,6,12,12,6,0,12,0
"299","Eliot, George","Middlemarch",411,"Miss Brooke","person",6,6,0,0,6,12,12,6,0,12,0
"300","Eliot, George","Middlemarch",411,"Mr Casaubon","person",6,6,0,0,6,12,12,6,0,12,0
"301","Eliot, George","Middlemarch",411,"London","location",6,6,0,0,6,12,12,6,0,12,0
"302","Eliot, George","Middlemarch",411,"Sir James","person",6,6,0,0,6,12,12,6,0,12,0
"303","Eliot, George","Middlemarch",411,"Howe","person",6,6,0,0,6,12,12,6,0,12,0
"304","Eliot, George","Middlemarch",412,"Celia Brooke","person",0,3,0,0,3,3,15,0,0,12,12
"305","Eliot, George","Middlemarch",412,"Miss Brooke","person",0,3,0,0,3,3,15,0,0,12,12
"306","Eliot, George","Middlemarch",412,"Sir James","person",0,3,0,0,3,3,15,0,0,12,12
"307","Eliot, George","Middlemarch",413,NA,NA,0,0,0,0,0,0,4,0,0,1,4
"308","Eliot, George","Middlemarch",414,NA,NA,0,1,0,0,0,1,1,0,1,1,0
"309","Eliot, George","Middlemarch",416,NA,NA,0,0,0,0,0,0,1,0,0,0,1
"310","Eliot, George","Middlemarch",418,"Paradise","person",0,0,0,0,0,1,0,1,0,0,-1
"311","Eliot, George","Middlemarch",419,"Miss Brooke","person",0,0,0,0,0,0,2,0,0,0,2
"312","Eliot, George","Middlemarch",419,"Mr Casaubon","person",0,0,0,0,0,0,2,0,0,0,2
"313","Eliot, George","Middlemarch",420,"Celia Brooke","person",0,0,0,3,3,0,3,0,0,0,3
"314","Eliot, George","Middlemarch",420,"Mr Casaubon","person",0,0,0,3,3,0,3,0,0,0,3
"315","Eliot, George","Middlemarch",420,"Merry","person",0,0,0,3,3,0,3,0,0,0,3
"316","Eliot, George","Middlemarch",421,"Dorothea Brooke","person",0,2,0,0,0,2,0,0,0,0,-2
"317","Eliot, George","Middlemarch",421,"Mr Casaubon","person",0,2,0,0,0,2,0,0,0,0,-2
"318","Eliot, George","Middlemarch",422,"Mr Casaubon","person",0,0,0,0,0,4,8,0,4,4,4
"319","Eliot, George","Middlemarch",422,"Milton","person",0,0,0,0,0,4,8,0,4,4,4
"320","Eliot, George","Middlemarch",422,"Paris","location",0,0,0,0,0,4,8,0,4,4,4
"321","Eliot, George","Middlemarch",422,"Anne","person",0,0,0,0,0,4,8,0,4,4,4
"322","Eliot, George","Middlemarch",423,NA,NA,0,0,0,0,1,1,1,0,0,2,0
"323","Eliot, George","Middlemarch",424,NA,NA,0,1,0,0,1,0,3,0,0,1,3
"324","Eliot, George","Middlemarch",425,"Latin","location",0,3,0,3,3,0,6,0,3,3,6
"325","Eliot, George","Middlemarch",425,"Latin","person",0,3,0,3,3,0,6,0,3,3,6
"326","Eliot, George","Middlemarch",425,"Earl","person",0,3,0,3,3,0,6,0,3,3,6
"327","Eliot, George","Middlemarch",426,"Dorothea Brooke","person",0,0,0,0,5,0,5,0,0,5,5
"328","Eliot, George","Middlemarch",426,"Mr Casaubon","person",0,0,0,0,5,0,5,0,0,5,5
"329","Eliot, George","Middlemarch",426,"Latin","location",0,0,0,0,5,0,5,0,0,5,5
"330","Eliot, George","Middlemarch",426,"Latin","person",0,0,0,0,5,0,5,0,0,5,5
"331","Eliot, George","Middlemarch",426,"Earl","person",0,0,0,0,5,0,5,0,0,5,5
"332","Eliot, George","Middlemarch",427,"Lord","person",0,0,0,0,0,0,2,0,0,2,2
"333","Eliot, George","Middlemarch",427,"Lords","location",0,0,0,0,0,0,2,0,0,2,2
"334","Eliot, George","Middlemarch",428,"Dorothea Brooke","person",0,1,0,0,1,0,1,0,1,1,1
"335","Eliot, George","Middlemarch",429,"Ladies","person",0,1,0,0,1,0,5,0,1,4,5
"336","Eliot, George","Middlemarch",430,"Dorothea Brooke","person",0,18,0,6,18,6,54,0,6,42,48
"337","Eliot, George","Middlemarch",430,"Mr Casaubon","person",0,18,0,6,18,6,54,0,6,42,48
"338","Eliot, George","Middlemarch",430,"Mark","person",0,18,0,6,18,6,54,0,6,42,48
"339","Eliot, George","Middlemarch",430,"Elle","person",0,18,0,6,18,6,54,0,6,42,48
"340","Eliot, George","Middlemarch",430,"Earl","person",0,18,0,6,18,6,54,0,6,42,48
"341","Eliot, George","Middlemarch",430,"San","location",0,18,0,6,18,6,54,0,6,42,48
"342","Eliot, George","Middlemarch",431,"Miss Brooke","person",2,0,0,0,0,2,2,0,0,0,0
"343","Eliot, George","Middlemarch",431,"Ladies","person",2,0,0,0,0,2,2,0,0,0,0
"344","Eliot, George","Middlemarch",432,NA,NA,0,4,0,0,3,0,7,0,3,2,7
"345","Eliot, George","Middlemarch",433,NA,NA,1,2,0,0,2,2,2,0,0,2,0
"346","Eliot, George","Middlemarch",434,"Miss Brooke","person",0,0,2,0,0,4,0,0,0,2,-4
"347","Eliot, George","Middlemarch",434,"Mr Casaubon","person",0,0,2,0,0,4,0,0,0,2,-4
"348","Eliot, George","Middlemarch",435,"Arthur Brooke","person",0,2,0,1,0,2,2,0,0,1,0
"349","Eliot, George","Middlemarch",436,"Mr Casaubon","person",1,1,2,1,1,2,2,0,2,1,0
"350","Eliot, George","Middlemarch",439,NA,NA,0,0,0,0,0,0,1,0,0,0,1
"351","Eliot, George","Middlemarch",440,NA,NA,0,1,0,0,0,1,0,0,0,0,-1
"352","Eliot, George","Middlemarch",442,"Arthur Brooke","person",2,0,0,2,0,2,2,2,0,0,0
"353","Eliot, George","Middlemarch",442,"Greece","location",2,0,0,2,0,2,2,2,0,0,0
"354","Eliot, George","Middlemarch",443,"Mr Casaubon","person",0,1,0,0,0,2,3,0,0,0,1
"355","Eliot, George","Middlemarch",444,"Arthur Brooke","person",0,0,0,0,0,0,2,0,0,0,2
"356","Eliot, George","Middlemarch",444,"Dorothea Brooke","person",0,0,0,0,0,0,2,0,0,0,2
"357","Eliot, George","Middlemarch",445,"Celia Brooke","person",0,0,0,0,4,0,6,0,2,2,6
"358","Eliot, George","Middlemarch",445,"Mark","person",0,0,0,0,4,0,6,0,2,2,6
"359","Eliot, George","Middlemarch",446,"Miss Brooke","person",3,6,0,6,9,6,12,3,9,3,6
"360","Eliot, George","Middlemarch",446,"Elle","person",3,6,0,6,9,6,12,3,9,3,6
"361","Eliot, George","Middlemarch",446,"San","location",3,6,0,6,9,6,12,3,9,3,6
"362","Eliot, George","Middlemarch",447,NA,NA,1,0,0,0,0,1,4,0,0,2,3
"363","Eliot, George","Middlemarch",448,"Mr Casaubon","person",0,1,0,0,0,0,2,0,1,2,2
"364","Eliot, George","Middlemarch",449,NA,NA,0,0,0,1,0,2,0,1,0,1,-2
"365","Eliot, George","Middlemarch",450,"Dorothea Brooke","person",0,3,0,3,6,0,6,0,3,6,6
"366","Eliot, George","Middlemarch",450,"Mr Casaubon","person",0,3,0,3,6,0,6,0,3,6,6
"367","Eliot, George","Middlemarch",450,"Fresh","location",0,3,0,3,6,0,6,0,3,6,6
"368","Eliot, George","Middlemarch",451,"Dorothea Brooke","person",0,6,0,0,6,6,12,0,0,6,6
"369","Eliot, George","Middlemarch",451,"Mr Casaubon","person",0,6,0,0,6,6,12,0,0,6,6
"370","Eliot, George","Middlemarch",451,"Lowick","location",0,6,0,0,6,6,12,0,0,6,6
"371","Eliot, George","Middlemarch",451,"Ladies","person",0,6,0,0,6,6,12,0,0,6,6
"372","Eliot, George","Middlemarch",451,"Rector","location",0,6,0,0,6,6,12,0,0,6,6
"373","Eliot, George","Middlemarch",451,"Park","location",0,6,0,0,6,6,12,0,0,6,6
"374","Eliot, George","Middlemarch",452,NA,NA,0,3,0,1,2,1,4,0,1,2,3
"375","Eliot, George","Middlemarch",453,"Rose","person",0,1,0,0,0,2,1,1,1,0,-1
"376","Eliot, George","Middlemarch",454,"Anne","person",1,4,1,2,1,1,3,1,1,1,2
"377","Eliot, George","Middlemarch",456,NA,NA,0,1,0,0,1,1,1,0,0,1,0
"378","Eliot, George","Middlemarch",458,"Pippin","person",1,0,0,1,1,2,1,1,0,1,-1
"379","Eliot, George","Middlemarch",459,NA,NA,0,3,0,0,3,0,6,0,2,5,6
"380","Eliot, George","Middlemarch",460,"Nice","location",0,10,0,4,12,0,18,2,6,12,18
"381","Eliot, George","Middlemarch",460,"Joy","person",0,10,0,4,12,0,18,2,6,12,18
"382","Eliot, George","Middlemarch",461,"Dorothea Brooke","person",0,0,0,0,2,2,2,0,0,0,0
"383","Eliot, George","Middlemarch",461,"Mr Casaubon","person",0,0,0,0,2,2,2,0,0,0,0
"384","Eliot, George","Middlemarch",462,NA,NA,0,0,0,0,0,0,0,0,1,1,0
"385","Eliot, George","Middlemarch",463,NA,NA,0,0,0,1,0,1,1,0,0,1,0
"386","Eliot, George","Middlemarch",464,NA,NA,0,0,0,0,1,0,3,0,0,2,3
"387","Eliot, George","Middlemarch",465,"Peru","location",0,4,0,0,4,6,8,0,4,10,2
"388","Eliot, George","Middlemarch",465,"Sara","person",0,4,0,0,4,6,8,0,4,10,2
"389","Eliot, George","Middlemarch",467,"Elle","person",2,3,1,1,1,5,2,1,0,0,-3
"390","Eliot, George","Middlemarch",468,NA,NA,0,0,0,0,0,1,1,0,0,0,0
"391","Eliot, George","Middlemarch",469,NA,NA,0,1,0,0,2,2,3,0,0,3,1
"392","Eliot, George","Middlemarch",470,NA,NA,0,0,0,0,0,0,1,0,0,0,1
"393","Eliot, George","Middlemarch",471,NA,NA,0,0,0,0,0,0,1,0,0,0,1
"394","Eliot, George","Middlemarch",476,"England","location",0,0,0,0,0,0,1,0,0,0,1
"395","Eliot, George","Middlemarch",478,"Lowick","location",0,1,0,0,1,0,1,0,1,1,1
"396","Eliot, George","Middlemarch",479,NA,NA,0,1,0,0,0,0,0,0,0,0,0
"397","Eliot, George","Middlemarch",480,"Dorothea Brooke","person",2,0,2,2,0,2,1,0,2,0,-1
"398","Eliot, George","Middlemarch",481,"Sir James","person",0,0,0,1,1,2,3,2,1,3,1
"399","Eliot, George","Middlemarch",482,"Dorothea Brooke","person",0,2,0,0,2,0,4,0,2,4,4
"400","Eliot, George","Middlemarch",482,"Anne","person",0,2,0,0,2,0,4,0,2,4,4
"401","Eliot, George","Middlemarch",483,"Miss Brooke","person",0,1,0,0,1,0,1,0,0,1,1
"402","Eliot, George","Middlemarch",484,NA,NA,0,0,0,0,0,0,1,0,0,0,1
"403","Eliot, George","Middlemarch",486,"Celia Brooke","person",0,0,0,0,0,1,4,1,0,2,3
"404","Eliot, George","Middlemarch",487,NA,NA,2,0,1,1,0,2,2,1,0,2,0
"405","Eliot, George","Middlemarch",488,NA,NA,0,1,0,0,0,1,2,1,0,0,1
"406","Eliot, George","Middlemarch",490,NA,NA,0,0,0,0,0,0,1,0,1,0,1
"407","Eliot, George","Middlemarch",491,"Miss Brooke","person",0,0,0,0,0,0,2,0,0,2,2
"408","Eliot, George","Middlemarch",491,"Sir James","person",0,0,0,0,0,0,2,0,0,2,2
"409","Eliot, George","Middlemarch",493,"Howe","person",0,1,0,0,0,1,1,0,0,1,0
"410","Eliot, George","Middlemarch",494,"Dorothea Brooke","person",2,1,2,1,0,2,0,2,0,0,-2
"411","Eliot, George","Middlemarch",495,"Sir James","person",0,0,0,0,0,0,2,0,0,1,2
"412","Eliot, George","Middlemarch",496,NA,NA,0,1,0,0,1,0,1,0,0,1,1
"413","Eliot, George","Middlemarch",501,"Sir James","person",0,1,0,0,1,0,2,0,0,1,2
"414","Eliot, George","Middlemarch",504,"Miss Brooke","person",0,2,2,0,0,2,4,0,0,2,2
"415","Eliot, George","Middlemarch",504,"Objection","person",0,2,2,0,0,2,4,0,0,2,2
"416","Eliot, George","Middlemarch",505,NA,NA,0,0,0,0,0,0,1,0,0,1,1
"417","Eliot, George","Middlemarch",506,"Celia Brooke","person",1,1,1,1,1,1,1,1,1,1,0
"418","Eliot, George","Middlemarch",512,NA,NA,0,0,0,0,0,1,0,0,0,0,-1
"419","Eliot, George","Middlemarch",513,"Dorothea Brooke","person",0,0,0,0,0,0,2,0,0,2,2
"420","Eliot, George","Middlemarch",513,"Sir James","person",0,0,0,0,0,0,2,0,0,2,2
"421","Eliot, George","Middlemarch",514,NA,NA,0,1,0,0,0,0,0,0,0,0,0
"422","Eliot, George","Middlemarch",517,NA,NA,1,0,0,1,0,1,0,1,0,0,-1
"423","Eliot, George","Middlemarch",520,NA,NA,1,0,0,0,0,2,1,1,0,0,-1
"424","Eliot, George","Middlemarch",522,"Sir James","person",0,0,0,0,0,0,1,0,0,1,1
"425","Eliot, George","Middlemarch",523,NA,NA,1,0,1,1,0,1,0,1,0,0,-1
"426","Eliot, George","Middlemarch",524,NA,NA,0,0,0,0,0,2,0,1,0,0,-2
"427","Eliot, George","Middlemarch",525,NA,NA,0,0,0,0,0,1,0,0,0,0,-1
"428","Eliot, George","Middlemarch",527,NA,NA,0,0,0,0,0,0,1,0,0,0,1
"429","Eliot, George","Middlemarch",528,NA,NA,0,1,0,0,1,0,2,0,1,1,2
"430","Eliot, George","Middlemarch",529,NA,NA,0,0,0,0,0,0,1,0,0,1,1
"431","Eliot, George","Middlemarch",530,"Arthur Brooke","person",0,0,0,0,0,0,1,0,0,0,1
"432","Eliot, George","Middlemarch",533,NA,NA,1,1,0,0,1,0,1,0,1,1,1
"433","Eliot, George","Middlemarch",534,NA,NA,0,1,0,0,1,0,1,0,0,1,1
"434","Eliot, George","Middlemarch",535,NA,NA,0,0,0,0,0,0,1,0,0,0,1
"435","Eliot, George","Middlemarch",536,NA,NA,0,0,0,0,0,0,1,0,0,0,1
"436","Eliot, George","Middlemarch",538,NA,NA,2,1,0,1,1,1,2,1,0,1,1
"437","Eliot, George","Middlemarch",539,NA,NA,0,1,0,0,0,0,2,0,1,2,2
"438","Eliot, George","Middlemarch",540,NA,NA,0,1,0,0,0,0,0,0,0,0,0
"439","Eliot, George","Middlemarch",541,NA,NA,0,1,0,0,0,1,0,0,0,1,-1
"440","Eliot, George","Middlemarch",543,NA,NA,0,1,0,0,1,0,1,0,0,0,1
"441","Eliot, George","Middlemarch",544,"Park","location",0,0,0,0,0,0,0,0,0,1,0
"442","Eliot, George","Middlemarch",546,"Sir James","person",3,0,3,3,3,3,18,3,0,6,15
"443","Eliot, George","Middlemarch",546,"Paris","location",3,0,3,3,3,3,18,3,0,6,15
"444","Eliot, George","Middlemarch",546,"Lowick","location",3,0,3,3,3,3,18,3,0,6,15
"445","Eliot, George","Middlemarch",547,"Sir James","person",0,0,0,0,0,0,1,0,0,2,1
"446","Eliot, George","Middlemarch",548,"Miss Brooke","person",0,1,0,0,1,0,2,0,0,0,2
"447","Eliot, George","Middlemarch",549,"Celia Brooke","person",0,2,0,2,2,0,4,0,2,2,4
"448","Eliot, George","Middlemarch",549,"Dorothea Brooke","person",0,2,0,2,2,0,4,0,2,2,4
"449","Eliot, George","Middlemarch",550,"Sir James","person",0,0,0,0,0,0,1,0,0,1,1
"450","Eliot, George","Middlemarch",551,NA,NA,0,1,0,0,0,0,2,0,0,1,2
"451","Eliot, George","Middlemarch",552,"Celia Brooke","person",0,0,0,0,0,2,2,0,2,2,0
"452","Eliot, George","Middlemarch",552,"Sir James","person",0,0,0,0,0,2,2,0,2,2,0
"453","Eliot, George","Middlemarch",555,"Sir James","person",0,0,0,0,0,1,1,0,0,1,0
"454","Eliot, George","Middlemarch",556,NA,NA,1,0,0,1,0,0,0,0,0,0,0
"455","Eliot, George","Middlemarch",557,"Celia Brooke","person",1,0,1,0,1,1,1,0,0,0,0
"456","Eliot, George","Middlemarch",558,NA,NA,0,1,0,1,1,2,3,0,1,3,1
"457","Eliot, George","Middlemarch",559,"Dorothea Brooke","person",0,0,0,0,1,2,2,1,0,2,0
"458","Eliot, George","Middlemarch",560,"Celia Brooke","person",0,1,0,0,0,1,2,1,0,0,1
"459","Eliot, George","Middlemarch",562,"Anne","person",1,1,1,0,1,1,1,1,0,1,0
"460","Eliot, George","Middlemarch",563,"Mr Casaubon","person",0,0,0,0,0,0,1,0,0,0,1
"461","Eliot, George","Middlemarch",564,"Dorothea Brooke","person",0,0,0,0,0,0,0,0,0,1,0
"462","Eliot, George","Middlemarch",566,NA,NA,0,2,0,0,2,3,4,0,1,2,1
"463","Eliot, George","Middlemarch",567,NA,NA,0,1,0,0,1,0,1,0,0,1,1
"464","Eliot, George","Middlemarch",568,"Mr Casaubon","person",0,0,0,0,0,3,1,0,0,0,-2
"465","Eliot, George","Middlemarch",569,NA,NA,0,0,0,0,0,0,1,0,0,0,1
"466","Eliot, George","Middlemarch",570,"Dorothea Brooke","person",0,0,0,0,1,0,1,0,0,0,1
"467","Eliot, George","Middlemarch",571,"Mr Casaubon","person",0,2,0,2,2,0,6,0,0,2,6
"468","Eliot, George","Middlemarch",571,"Elle","person",0,2,0,2,2,0,6,0,0,2,6
"469","Eliot, George","Middlemarch",572,"Dorothea Brooke","person",2,3,1,2,3,1,6,2,2,4,5
"470","Eliot, George","Middlemarch",573,NA,NA,1,0,1,0,1,1,1,1,0,1,0
"471","Eliot, George","Middlemarch",574,"Mr Casaubon","person",0,0,0,0,0,2,6,0,0,0,4
"472","Eliot, George","Middlemarch",574,"Egypt","location",0,0,0,0,0,2,6,0,0,0,4
"473","Eliot, George","Middlemarch",575,"Dorothea Brooke","person",3,0,2,1,0,3,0,1,1,0,-3
"474","Eliot, George","Middlemarch",576,"Mr Casaubon","person",1,0,0,0,0,0,0,0,0,0,0
"475","Eliot, George","Middlemarch",577,"Dorothea Brooke","person",2,2,3,1,1,6,3,3,1,1,-3
"476","Eliot, George","Middlemarch",578,"Arthur Brooke","person",0,3,0,0,3,0,3,0,3,0,3
"477","Eliot, George","Middlemarch",578,"Mr Casaubon","person",0,3,0,0,3,0,3,0,3,0,3
"478","Eliot, George","Middlemarch",578,"Lowick","location",0,3,0,0,3,0,3,0,3,0,3
"479","Eliot, George","Middlemarch",579,"Sir James","person",0,2,1,0,2,1,3,1,0,2,2
"480","Eliot, George","Middlemarch",580,"Dorothea Brooke","person",0,0,0,0,0,0,6,0,0,0,6
"481","Eliot, George","Middlemarch",580,"Mr Casaubon","person",0,0,0,0,0,0,6,0,0,0,6
"482","Eliot, George","Middlemarch",580,"Howe","person",0,0,0,0,0,0,6,0,0,0,6
"483","Eliot, George","Middlemarch",581,NA,NA,0,0,0,0,0,0,1,0,0,0,1
"484","Eliot, George","Middlemarch",582,"Sir James","person",0,0,0,0,0,2,6,0,0,4,4
"485","Eliot, George","Middlemarch",582,"Mark","person",0,0,0,0,0,2,6,0,0,4,4
"486","Eliot, George","Middlemarch",583,NA,NA,0,0,0,0,0,0,1,0,0,0,1
"487","Eliot, George","Middlemarch",584,NA,NA,0,1,0,1,0,0,2,0,0,0,2
"488","Eliot, George","Middlemarch",585,"Mr Casaubon","person",0,3,3,3,3,12,15,0,3,9,3
"489","Eliot, George","Middlemarch",585,"Latin","location",0,3,3,3,3,12,15,0,3,9,3
"490","Eliot, George","Middlemarch",585,"Latin","person",0,3,3,3,3,12,15,0,3,9,3
"491","Eliot, George","Middlemarch",586,NA,NA,1,0,1,1,0,1,0,0,0,0,-1
"492","Eliot, George","Middlemarch",587,NA,NA,0,0,0,0,0,0,1,0,0,0,1
"493","Eliot, George","Middlemarch",588,NA,NA,1,0,1,1,0,1,0,0,0,0,-1
"494","Eliot, George","Middlemarch",589,NA,NA,0,0,0,0,0,0,2,0,0,1,2
"495","Eliot, George","Middlemarch",590,"Celia Brooke","person",0,0,0,0,0,0,4,0,0,2,4
"496","Eliot, George","Middlemarch",590,"Sir James","person",0,0,0,0,0,0,4,0,0,2,4
"497","Eliot, George","Middlemarch",591,"Dorothea Brooke","person",0,0,1,1,0,1,0,0,0,0,-1
"498","Eliot, George","Middlemarch",592,NA,NA,0,0,0,0,1,1,0,0,0,0,-1
"499","Eliot, George","Middlemarch",593,"Dorothea Brooke","person",0,0,0,0,0,0,2,0,0,0,2
"500","Eliot, George","Middlemarch",594,"Celia Brooke","person",0,0,0,0,0,0,1,0,0,1,1
"501","Eliot, George","Middlemarch",595,NA,NA,1,1,1,1,0,1,0,1,0,0,-1
"502","Eliot, George","Middlemarch",596,NA,NA,0,0,0,0,0,0,1,0,0,0,1
"503","Eliot, George","Middlemarch",598,"Kitty","person",0,0,1,1,1,1,1,0,1,1,0
"504","Eliot, George","Middlemarch",599,"Celia Brooke","person",0,2,1,0,2,1,2,1,1,2,1
"505","Eliot, George","Middlemarch",601,NA,NA,0,0,0,0,0,0,1,0,0,0,1
"506","Eliot, George","Middlemarch",602,"Sir James","person",0,0,0,0,0,0,1,0,0,1,1
"507","Eliot, George","Middlemarch",604,"Sir James","person",0,0,0,0,0,0,1,0,0,1,1
"508","Eliot, George","Middlemarch",607,"Dorothea Brooke","person",0,0,0,0,0,0,1,0,0,0,1
"509","Eliot, George","Middlemarch",608,"Celia Brooke","person",0,1,0,1,1,1,1,1,1,1,0
"510","Eliot, George","Middlemarch",609,"Miss Brooke","person",0,4,0,4,4,0,12,0,4,12,12
"511","Eliot, George","Middlemarch",609,"Mrs Cadwallader","person",0,4,0,4,4,0,12,0,4,12,12
"512","Eliot, George","Middlemarch",609,"Sir James","person",0,4,0,4,4,0,12,0,4,12,12
"513","Eliot, George","Middlemarch",609,NA,NA,0,4,0,4,4,0,12,0,4,12,12
"514","Eliot, George","Middlemarch",610,"Celia Brooke","person",2,0,2,0,0,6,2,2,0,0,-4
"515","Eliot, George","Middlemarch",610,"Dorothea Brooke","person",2,0,2,0,0,6,2,2,0,0,-4
"516","Eliot, George","Middlemarch",612,NA,NA,0,0,1,1,0,1,0,1,0,0,-1
"517","Eliot, George","Middlemarch",613,NA,NA,0,0,0,1,0,1,0,0,0,0,-1
"518","Eliot, George","Middlemarch",616,"Sir James","person",0,0,0,0,1,0,3,0,0,1,3
"519","Eliot, George","Middlemarch",618,"Sir James","person",0,0,0,0,1,0,2,0,0,1,2
"520","Eliot, George","Middlemarch",619,"Dorothea Brooke","person",4,0,4,4,0,4,0,2,0,0,-4
"521","Eliot, George","Middlemarch",619,"Elle","person",4,0,4,4,0,4,0,2,0,0,-4
"522","Eliot, George","Middlemarch",620,"Sir James","person",1,1,1,1,1,1,3,1,0,2,2
"523","Eliot, George","Middlemarch",621,"Celia Brooke","person",0,0,0,0,0,0,0,0,0,1,0
"524","Eliot, George","Middlemarch",622,NA,NA,0,1,0,0,0,0,1,0,1,1,1
"525","Eliot, George","Middlemarch",624,NA,NA,0,0,0,0,0,0,2,0,0,1,2
"526","Eliot, George","Middlemarch",625,NA,NA,0,1,0,0,1,0,1,0,0,0,1
"527","Eliot, George","Middlemarch",627,"Dorothea Brooke","person",1,0,1,1,0,1,0,0,0,0,-1
"528","Eliot, George","Middlemarch",628,"Dorothea Brooke","person",0,0,0,0,0,0,1,0,0,0,1
"529","Eliot, George","Middlemarch",629,"Sir James","person",1,0,1,0,0,1,1,0,0,1,0
"530","Eliot, George","Middlemarch",630,NA,NA,1,1,1,1,1,1,2,1,1,2,1
"531","Eliot, George","Middlemarch",631,"Sir James","person",0,0,0,0,0,0,1,0,0,1,1
"532","Eliot, George","Middlemarch",632,NA,NA,0,0,0,0,0,1,0,0,0,0,-1
"533","Eliot, George","Middlemarch",633,NA,NA,0,0,0,0,0,1,0,1,0,0,-1
"534","Eliot, George","Middlemarch",635,"Celia Brooke","person",0,0,0,0,0,0,1,0,0,0,1
"535","Eliot, George","Middlemarch",636,NA,NA,0,0,0,1,0,1,0,1,0,0,-1
"536","Eliot, George","Middlemarch",637,"Dorothea Brooke","person",2,1,2,2,1,2,1,2,1,1,-1
"537","Eliot, George","Middlemarch",641,NA,NA,1,0,1,1,0,1,0,1,0,0,-1
"538","Eliot, George","Middlemarch",643,NA,NA,0,1,0,0,0,1,0,0,0,0,-1
"539","Eliot, George","Middlemarch",648,NA,NA,0,0,0,0,0,0,2,0,0,0,2
"540","Eliot, George","Middlemarch",649,NA,NA,0,0,0,0,1,0,1,0,0,1,1
"541","Eliot, George","Middlemarch",651,NA,NA,0,0,0,0,0,1,0,0,0,0,-1
"542","Eliot, George","Middlemarch",654,"Dorothea Brooke","person",0,0,0,0,0,1,0,1,0,0,-1
"543","Eliot, George","Middlemarch",655,"Celia Brooke","person",3,6,0,3,3,9,15,3,0,6,6
"544","Eliot, George","Middlemarch",655,"Pilgrim","person",3,6,0,3,3,9,15,3,0,6,6
"545","Eliot, George","Middlemarch",655,"Pink","person",3,6,0,3,3,9,15,3,0,6,6
"546","Eliot, George","Middlemarch",657,NA,NA,0,1,2,0,1,2,1,0,0,1,-1
"547","Eliot, George","Middlemarch",659,"Celia Brooke","person",0,2,0,2,2,2,4,2,0,2,2
"548","Eliot, George","Middlemarch",659,"Dorothea Brooke","person",0,2,0,2,2,2,4,2,0,2,2
"549","Eliot, George","Middlemarch",660,NA,NA,1,1,1,3,1,2,2,1,0,1,0
"550","Eliot, George","Middlemarch",661,NA,NA,0,2,0,0,2,0,2,0,2,1,2
"551","Eliot, George","Middlemarch",665,"Dorothea Brooke","person",1,0,1,0,0,1,2,1,0,0,1
"552","Eliot, George","Middlemarch",666,"Dorothea Brooke","person",1,2,1,1,2,1,3,1,2,0,2
"553","Eliot, George","Middlemarch",667,"Earl","person",0,1,0,0,1,0,1,0,0,1,1
"554","Eliot, George","Middlemarch",668,"Celia Brooke","person",2,0,2,2,0,2,4,2,0,2,2
"555","Eliot, George","Middlemarch",668,"Sir James","person",2,0,2,2,0,2,4,2,0,2,2
"556","Eliot, George","Middlemarch",670,"Arthur Brooke","person",4,0,0,0,8,4,12,4,0,8,8
"557","Eliot, George","Middlemarch",670,"Dorothea Brooke","person",4,0,0,0,8,4,12,4,0,8,8
